-651.389,-65138.9,50.3155
351.172,35117.2,50.4023
-1656.3,-165630,50.4854
2490.1,249010,50.5674
-1801.73,-180173,50.6529
1815.87,181587,50.7399
-2131.45,-213145,50.8261
1729.43,172943,50.9108
-2339.27,-233927,50.9931
3895.24,389524,51.0776
-3813.7,-381370,51.1657
3117.14,311714,51.2523
-3348.17,-334817,51.3369
3150.41,315041,51.4205
-2701.13,-270113,51.5046
3744.63,374463,51.5921
-4356.07,-435607,51.6805
3282.04,328204,51.7651
-2624.13,-262413,51.8487
2612.13,261213,51.9338
-1797.68,-179768,52.0206
1793.59,179359,52.1093
-2809.5,-280950,52.1956
2422.37,242237,52.2787
-1156.37,-115637,52.3638
1085.22,108522,52.4515
-888.352,-88835.2,52.5395
418.176,41817.6,52.6269
-1333.56,-133356,52.7111
2238.17,223817,52.7953
-1385.64,-138564,52.8834
945.235,94523.5,52.9724
-1431.11,-143111,53.0593
1322.48,132248,53.1448
-1672.18,-167218,53.2292
3204.32,320432,53.3163
-3390.31,-339031,53.4065
2498.82,249882,53.4941
-2693.81,-269381,53.5793
3058.18,305818,53.6648
-2794.72,-279472,53.7517
3688.35,368835,53.8412
-4600.05,-460005,53.9307
3687.74,368774,54.016
-2794.06,-279406,54.1012
3057.25,305725,54.189
-2692.64,-269264,54.2782
2498.27,249827,54.3678
-3390.13,-339013,54.4549
3203.77,320377,54.5395
-1671.6,-167160,54.6271
1322.28,132228,54.7174
-1431,-143100,54.8066
945.19,94519,54.8944
-1385.81,-138581,54.9802
2237.91,223791,55.0668
-1332.54,-133254,55.1574
417.245,41724.5,55.2479
-887.418,-88741.8,55.3353
1083.87,108387,55.422
-1155.07,-115507,55.509
2421.05,242105,55.5986
-2807.61,-280761,55.6902
1791.5,179150,55.7786
-1796.1,-179610,55.8647
2610.62,261062,55.9526
-2622.31,-262231,56.0423
3280.38,328038,56.1334
-4354.38,-435438,56.2235
3742.46,374246,56.3098
-2699.31,-269932,56.3971
3149.02,314902,56.4877
-3346.28,-334628,56.5788
3114.96,311496,56.6689
-3811.75,-381175,56.757
3893.19,389319,56.8436
-2337.18,-233718,56.9338
1727.67,172767,57.0262
-2129.66,-212966,57.1163
1813.89,181389,57.2047
-1800.05,-180005,57.2924
2488.66,248866,57.3817
-1654.82,-165482,57.4744
350.26,35026,57.566
-651.063,-65106.3,57.6539
1136.95,113695,57.7423
-980.635,-98063.5,57.832
1785.43,178543,57.9239
-2253.59,-225359,58.0165
1196.87,119687,58.1057
-894.704,-89470.4,58.1931
1969.4,196940,58.2836
-2292.59,-229259,58.3758
2656.07,265607,58.4681
-3691.03,-369103,58.5588
3428.88,342888,58.6465
-2332.24,-233224,58.7361
2840.45,284045,58.8293
-3604.95,-360495,58.9219
3488.65,348865,59.0125
-3934.69,-393469,59.1017
4274.96,427496,59.1908
-2930.11,-293011,59.2835
2136.38,213638,59.3775
-2784.66,-278466,59.4682
2810.61,281061,59.5575
-2455.27,-245527,59.6477
2897.4,289740,59.7396
-2247.45,-224745,59.8339
731.272,73127.2,59.9262
-773.018,-77301.8,60.015
1509.71,150971,60.1054
-1238.54,-123854,60.198
1476.12,147612,60.2917
-1885.23,-188523,60.385
881.571,88157.1,60.475
-229.952,-22995.2,60.5643
1344.16,134416,60.6575
-1962.21,-196221,60.7518
2014.08,201408,60.8448
-2788.65,-278865,60.9362
2832.97,283297,61.0258
-1777.16,-177716,61.118
2204.52,220452,61.2134
-3430.61,-343061,61.307
3541.68,354168,61.3981
-3698.62,-369862,61.489
4209.07,420907,61.5807
-3253.74,-325374,61.6757
2388.75,238875,61.7708
-3200.99,-320099,61.8622
3681.36,368136,61.9528
-3155.51,-315551,62.0456
3304.13,330413,62.1399
-2914.43,-291443,62.2354
1422.3,142230,62.3283
-1196.29,-119629,62.4184
2127.81,212781,62.5111
-1893.12,-189312,62.6064
1568.79,156879,62.7014
-1791.87,-179187,62.7952
937.959,93795.9,62.8865
13.8081,1380.81,62.9781
938.577,93857.7,63.0738
-1792.18,-179218,63.1698
1568.75,156875,63.2633
-1893.26,-189326,63.3556
2127.73,212773,63.4476
-1195.76,-119576,63.5423
1421.9,142190,63.6395
-2913.95,-291395,63.7338
3303.07,330307,63.8256
-3154.2,-315420,63.9186
3679.83,367983,64.0131
-3199.05,-319905,64.1098
2386.79,238679,64.2058
-3251.98,-325198,64.2979
4207.13,420713,64.3902
-3696.76,-369676,64.4858
3540.18,354018,64.5822
-3428.77,-342877,64.6784
2202.68,220268,64.7721
-1776.22,-177622,64.864
2832.56,283257,64.9591
-2788.06,-278806,65.0568
2013.45,201345,65.1527
-1961.5,-196150,65.247
1343.04,134304,65.34
-228.764,-22876.4,65.4341
880.633,88063.3,65.5321
-1884.15,-188415,65.6293
1474.75,147475,65.7233
-1237.51,-123751,65.8169
1508.83,150883,65.9116
-772.032,-77203.2,66.0085
730.596,73059.6,66.107
-2246.93,-224693,66.2019
2896.46,289646,66.2949
-2454.44,-245444,66.3903
2810.25,281025,66.4874
-2784.05,-278405,66.5854
2135.82,213582,66.682
-2929.93,-292993,66.7752
4274.56,427457,66.8697
-3934.01,-393401,66.968
3488.22,348822,67.066
-3604.44,-360444,67.1627
2839.75,283975,67.2574
-2331.81,-233182,67.3514
3428.66,342866,67.4491
-3690.69,-369069,67.5486
2655.8,265580,67.6452
-2292.8,-229280,67.7402
1969.47,196947,67.8353
-894.354,-89435.4,67.932
1196.67,119667,68.0318
-2253.47,-225347,68.1299
1785.11,178511,68.2245
-980.418,-98041.8,68.3199
1136.58,113658,68.4174
-650.325,-65032.5,68.5163
349.946,34994.6,68.6156
-1654.9,-165490,68.7112
2488.54,248854,68.8058
-1800.01,-180001,68.9037
1813.98,181398,69.0032
-2129.39,-212939,69.102
1727.2,172720,69.1992
-2337.21,-233721,69.294
3893.33,389333,69.391
-3811.63,-381163,69.4916
3114.91,311491,69.5908
-3345.77,-334577,69.6879
3147.84,314784,69.7839
-2698.4,-269840,69.8806
3742.06,374206,69.9805
-4353.67,-435367,70.0814
3279.48,327948,70.1785
-2621.4,-262140,70.2746
2609.24,260924,70.3721
-1794.62,-179462,70.4714
1790.7,179070,70.5725
-2806.78,-280678,70.6713
2419.48,241948,70.7668
-1153.32,-115332,70.8644
1082,108200,70.9646
-884.969,-88496.9,71.065
414.625,41462.5,71.1648
-1329.85,-132985,71.2615
2234.62,223462,71.3581
-1382.25,-138225,71.4586
941.682,94168.2,71.56
-1427.4,-142740,71.6593
1318.59,131859,71.7573
-1668.14,-166814,71.8541
3200.1,320010,71.9537
-3385.6,-338560,72.0562
2493.94,249394,72.1562
-2688.77,-268877,72.2538
3052.96,305296,72.3517
-2789.67,-278967,72.451
3683.46,368346,72.5529
-4595.34,-459534,72.6547
3683.19,368319,72.7524
-2789.68,-278968,72.85
3053.03,305303,72.9502
-2688.59,-268859,73.0518
2494.05,249405,73.1537
-3385.75,-338575,73.2532
3199.55,319955,73.3501
-1667.55,-166755,73.4501
1318.4,131840,73.5528
-1426.96,-142696,73.6543
940.971,94097.1,73.7545
-1381.77,-138177,73.8526
2234.03,223403,73.9516
-1328.84,-132884,74.0545
413.692,41369.2,74.1573
-884.045,-88404.5,74.257
1080.98,108098,74.356
-1152.69,-115269,74.4553
2418.82,241882,74.5573
-2805.23,-280523,74.6612
1788.94,178894,74.7619
-1793.38,-179338,74.8603
2607.73,260773,74.9605
-2619.6,-261960,75.0625
3278.15,327815,75.1659
-4352.32,-435232,75.2683
3740.56,374057,75.3669
-2697.26,-269726,75.4664
3146.79,314679,75.5693
-3344.23,-334423,75.6727
3113.06,311306,75.7751
-3809.7,-380970,75.8754
3890.96,389096,75.9743
-2334.79,-233479,76.0768
1725.1,172510,76.1814
-2126.95,-212695,76.2837
1810.99,181099,76.3844
-1797,-179700,76.4844
2485.43,248543,76.5859
-1651.44,-165144,76.6908
346.692,34669.2,76.7946
-647.346,-64734.6,76.8948
1133.38,113338,76.9954
-977.25,-97725,77.0974
1782.19,178219,77.2015
-2250.53,-225053,77.3063
1193.96,119396,77.4077
-891.987,-89198.7,77.5073
1966.83,196683,77.61
-2289.88,-228988,77.7144
2653.17,265317,77.8188
-3687.97,-368797,77.9217
3425.64,342564,78.0217
-2329.18,-232918,78.1235
2837.54,283754,78.2288
-3602.23,-360223,78.3336
3486.07,348607,78.4363
-3932.31,-393231,78.5378
4272.72,427272,78.639
-2927.73,-292773,78.7439
2134.14,213414,78.8501
-2782.61,-278261,78.9529
2808.38,280838,79.0544
-2452.56,-245256,79.1567
2894.49,289449,79.2607
-2244.73,-224473,79.3672
728.698,72869.8,79.4716
-770.301,-77030.1,79.5726
1506.8,150680,79.6751
-1235.49,-123549,79.7798
1473.21,147321,79.8856
-1882.51,-188251,79.991
878.995,87899.5,80.0932
-227.571,-22757.1,80.1946
1341.59,134159,80.2999
-1959.5,-195950,80.4063
2011.5,201150,80.5114
-2785.94,-278594,80.6149
2829.73,282973,80.7166
-1773.45,-177345,80.8209
2200.62,220062,80.9284
-3426.57,-342657,81.0341
3537.78,353778,81.1372
-3694.91,-369491,81.2402
4205.16,420516,81.344
-3249.69,-324969,81.4511
2384.84,238484,81.5583
-3197.28,-319728,81.6617
3677.79,367779,81.7643
-3152.13,-315213,81.8692
3300.88,330088,81.9755
-2911.38,-291138,82.0831
1419.39,141939,82.1881
-1193.58,-119358,82.2902
2125.22,212522,82.3949
-1890.4,-189040,82.5022
1566.21,156621,82.6093
-1789.49,-178949,82.7151
935.709,93570.9,82.8185
16.1929,1619.29,82.922
935.993,93599.3,83.0298
-1789.79,-178979,83.1378
1566.5,156650,83.2433
-1890.88,-189088,83.3476
2125.48,212548,83.4516
-1193.71,-119371,83.5583
1419.65,141965,83.6674
-2911.57,-291157,83.7738
3300.82,330082,83.8776
-3152.16,-315216,83.9826
3677.92,367792,84.089
-3197.01,-319701,84.1977
2384.53,238453,84.3056
-3249.59,-324959,84.4098
4204.88,420488,84.5141
-3694.71,-369471,84.6216
3537.93,353793,84.7299
-3426.39,-342639,84.8381
2200.1,220010,84.9437
-1773.18,-177318,85.0476
2829.32,282932,85.1547
-2785.01,-278501,85.2642
2010.54,201054,85.3721
-1958.79,-195879,85.4783
1340.45,134045,85.5833
-226.055,-22605.5,85.6893
877.717,87771.7,85.7992
-1881.11,-188111,85.9083
1471.84,147184,86.0143
-1234.47,-123447,86.1197
1505.58,150558,86.2263
-768.987,-76898.7,86.3352
727.678,72767.8,86.4456
-2243.89,-224389,86.5524
2893.54,289354,86.6572
-2451.73,-245173,86.7645
2807.66,280766,86.8736
-2781.34,-278134,86.9834
2132.9,213290,87.0919
-2926.89,-292689,87.197
4271.65,427165,87.3034
-3931.31,-393131,87.4135
3485.3,348530,87.5234
-3601.39,-360139,87.6319
2836.49,283649,87.7385
-2328.43,-232843,87.8444
3425.4,342540,87.9539
-3687.31,-368731,88.0653
2652.2,265220,88.1737
-2289.08,-228908,88.2805
1965.88,196588,88.3874
-890.971,-89097.1,88.496
1193.41,119341,88.6077
-2250.08,-225008,88.7176
1781.51,178151,88.824
-976.702,-97670.2,88.9312
1132.66,113266,89.0405
-646.278,-64627.8,89.1512
346.018,34601.8,89.2623
-1651.18,-165118,89.3698
2484.94,248494,89.4761
-1796.29,-179629,89.5859
1810.37,181037,89.6972
-2126,-212600,89.8078
1723.6,172360,89.9167
-2333.15,-233315,90.0233
3889.07,388907,90.1321
-3807.24,-380724,90.2445
3110.64,311064,90.3554
-3342.05,-334205,90.4643
3144.57,314457,90.5721
-2695.35,-269535,90.6805
3738.8,373880,90.7922
-4349.95,-434995,90.9048
3275.54,327554,91.0137
-2617.68,-261768,91.1215
2605.97,260597,91.2308
-1791.57,-179157,91.3418
1787.42,178742,91.4547
-2803.39,-280339,91.5652
2416.21,241621,91.6725
-1150.26,-115026,91.7817
1079.06,107906,91.8937
-881.911,-88191.1,92.0058
411.678,41167.8,92.1173
-1327.12,-132712,92.2257
2232.01,223201,92.334
-1379.53,-137953,92.4462
938.733,93873.3,92.5594
-1424.33,-142433,92.6704
1315.64,131564,92.78
-1665.4,-166540,92.8886
3197.48,319748,92.9998
-3383.2,-338320,93.114
2491.65,249165,93.2257
-2686.7,-268670,93.335
3051.34,305134,93.4446
-2788.28,-278828,93.5556
3682.18,368218,93.6691
-4593.95,-459395,93.7826
3681.58,368158,93.8919
-2787.96,-278796,94.0012
3051.08,305108,94.113
-2686.2,-268620,94.2263
2491.44,249144,94.3398
-3383.03,-338303,94.4509
3196.61,319661,94.5595
-1664.5,-166450,94.6712
1315.46,131546,94.7854
-1424.24,-142424,94.8986
938.366,93836.6,95.0104
-1379.05,-137905,95.1201
2231.09,223109,95.2307
-1325.8,-132580,95.3452
410.758,41075.8,95.4597
-881.004,-88100.4,95.571
1077.71,107771,95.6816
-1149.32,-114932,95.7925
2415.56,241556,95.9061
-2802.19,-280219,96.0216
1786.01,178601,96.1339
-1790.68,-179068,96.2439
2605.13,260513,96.3557
-2616.9,-261690,96.4692
3275.23,327523,96.5842
-4349.29,-434929,96.6981
3737.31,373731,96.8083
-2693.9,-269390,96.9194
3143.53,314353,97.0338
-3340.86,-334086,97.1488
3109.79,310979,97.2628
-3806.67,-380667,97.3746
3888.03,388803,97.485
-2332.09,-233209,97.5991
1722.84,172284,97.7153
-2124.91,-212491,97.8291
1809.06,180906,97.9413
-1795.29,-179529,98.0528
2483.83,248383,98.1659
-1650.07,-165007,98.2823
345.422,34542.2,98.3977
-645.975,-64597.5,98.5094
1132.11,113211,98.6214
-976.213,-97621.3,98.7349
1781.25,178125,98.8505
-2249.5,-224950,98.9669
1192.69,119269,99.0798
-890.62,-89062,99.1909
1965.56,196557,99.3051
-2288.84,-228884,99.421
2652.23,265223,99.5369
-3686.94,-368694,99.6513
3424.37,342437,99.7627
-2327.48,-232748,99.8759
2835.61,283561,99.9928
-3600.19,-360019,100.109
3484.14,348414,100.223
-3930.27,-393027,100.336
4270.45,427045,100.449
-2925.36,-292536,100.565
2131.53,213153,100.683
-2779.91,-277991,100.797
2805.77,280577,100.91
-2450.19,-245019,101.024
2892.22,289222,101.139
-2242.36,-224236,101.257
726.426,72642.6,101.373
-768.268,-76826.8,101.485
1505.2,150520,101.599
-1234.12,-123412,101.715
1471.6,147160,101.833
-1880.82,-188082,101.95
877.391,87739.1,102.063
-226.206,-22620.6,102.176
1340.65,134065,102.293
-1958.8,-195880,102.41
2010.9,201090,102.527
-2785.57,-278557,102.642
2829.78,282978,102.755
-1773.74,-177374,102.871
2200.67,220067,102.989
-3426.53,-342653,103.106
3537.83,353783,103.221
-3694.87,-369487,103.335
4205.21,420521,103.451
-3249.98,-324999,103.569
2385.23,238523,103.688
-3197.58,-319758,103.802
3677.84,367784,103.916
-3152.09,-315209,104.033
3300.94,330094,104.15
-2911.35,-291135,104.269
1419.44,141944,104.385
-1193.87,-119387,104.499
2125.61,212561,104.615
-1890.7,-189070,104.734
1566.26,156626,104.852
-1789.45,-178945,104.969
935.766,93576.6,105.084
15.8901,1589.01,105.199
936.385,93638.5,105.318
-1790.1,-179010,105.437
1566.89,156689,105.554
-1891.51,-189151,105.669
2126.2,212620,105.785
-1194.34,-119434,105.903
1420.37,142037,106.023
-2912.2,-291220,106.141
3301.2,330120,106.256
-3152.45,-315245,106.372
3678.3,367830,106.49
-3197.64,-319764,106.61
2385.59,238559,106.729
-3250.9,-325090,106.845
4206.26,420626,106.96
-3696.01,-369601,107.079
3538.98,353898,107.198
-3427.35,-342735,107.318
2201.15,220115,107.435
-1774.48,-177448,107.55
2830.7,283070,107.668
-2786.31,-278631,107.789
2011.92,201192,107.908
-1960.09,-196009,108.026
1341.83,134183,108.142
-227.68,-22768,108.259
879.424,87942.4,108.38
-1882.73,-188273,108.501
1473.21,147321,108.618
-1235.76,-123576,108.734
1506.62,150662,108.852
-769.612,-76961.2,108.972
728.383,72838.3,109.094
-2244.85,-224485,109.212
2894.58,289458,109.328
-2452.69,-245269,109.446
2808.37,280837,109.567
-2781.97,-278197,109.688
2133.61,213361,109.807
-2927.85,-292785,109.924
4272.68,427268,110.041
-3932.27,-393227,110.162
3486.34,348634,110.284
-3602.36,-360236,110.403
2837.54,283754,110.521
-2329.4,-232940,110.638
3426.11,342611,110.759
-3688.28,-368828,110.881
2653.58,265358,111.001
-2290.38,-229038,111.119
1966.92,196692,111.237
-891.936,-89193.6,111.357
1194.12,119412,111.479
-2250.71,-225071,111.6
1782.22,178222,111.718
-977.334,-97733.4,111.836
1133.36,113336,111.957
-647.245,-64724.5,112.079
347.061,34706.1,112.201
-1652.15,-165215,112.319
2485.98,248598,112.437
-1797.59,-179759,112.558
1811.75,181175,112.68
-2127.31,-212731,112.802
1724.98,172498,112.922
-2334.8,-233480,113.04
3891.12,389112,113.159
-3809.55,-380955,113.283
3113.02,311302,113.405
-3344.36,-334436,113.525
3146.63,314663,113.644
-2697,-269700,113.763
3740.51,374051,113.886
-4351.93,-435193,114.01
3277.59,327759,114.13
-2619.66,-261966,114.249
2607.69,260769,114.369
-1793.22,-179322,114.491
1789.15,178915,114.615
-2805.04,-280504,114.736
2417.94,241794,114.855
-1151.92,-115192,114.975
1080.45,108045,115.098
-883.567,-88356.7,115.221
413.737,41373.7,115.344
-1329.44,-132944,115.463
2234.4,223440,115.583
-1381.84,-138184,115.706
941.122,94112.2,115.83
-1426.66,-142666,115.952
1317.7,131770,116.073
-1667.39,-166739,116.192
3199.54,319954,116.314
-3385.19,-338519,116.44
2493.38,249338,116.562
-2688.03,-268803,116.683
3052.4,305240,116.803
-2789.27,-278927,116.925
3683.24,368324,117.05
-4595.27,-459527,117.174
3683.3,368330,117.294
-2789.95,-278995,117.415
3053.13,305313,117.538
-2688.52,-268852,117.662
2493.83,249383,117.786
-3385.69,-338569,117.908
3199.32,319932,118.028
-1667.49,-166749,118.15
1318.16,131816,118.276
-1427.22,-142722,118.4
941.405,94140.5,118.523
-1382.36,-138236,118.643
2234.46,223446,118.765
-1329.77,-132977,118.89
414.461,41446.1,119.016
-885.315,-88531.5,119.138
1081.75,108175,119.259
-1153.3,-115330,119.381
2418.93,241893,119.506
-2806.17,-280617,119.632
1789.72,178972,119.755
-1794.66,-179466,119.876
2608.83,260883,119.999
-2621.21,-262121,120.123
3278.93,327893,120.249
-4353.6,-435360,120.374
3741.34,374134,120.495
-2698.54,-269854,120.617
3147.56,314756,120.742
-3345.5,-334550,120.868
3113.82,311382,120.993
-3811.3,-381130,121.115
3892.05,389205,121.237
-2336.73,-233673,121.362
1726.53,172653,121.489
-2129.22,-212922,121.613
1812.75,181275,121.736
-1799.59,-179959,121.859
2487.18,248718,121.982
-1654.03,-165403,122.11
348.442,34844.2,122.236
-649.61,-64961,122.358
1134.47,113447,122.481
-979.18,-97918,122.605
1783.27,178327,122.732
-2252.47,-225247,122.859
1195.04,119504,122.982
-894.249,-89424.9,123.104
1968.24,196824,123.229
-2292.47,-229247,123.356
2654.91,265491,123.482
-3690.91,-369091,123.607
3427.72,342772,123.73
-2332.46,-233246,123.853
2839.96,283996,123.981
-3605.83,-360583,124.108
3488.49,348849,124.233
-3935.58,-393558,124.356
4274.47,427447,124.48
-2930.67,-293067,124.607
2135.89,213589,124.735
-2785.56,-278556,124.86
2810.13,281013,124.983
-2455.84,-245584,125.108
2896.58,289658,125.234
-2248.01,-224801,125.362
730.78,73078,125.489
-773.918,-77391.8,125.612
1509.21,150921,125.736
-1239.44,-123944,125.863
1475.62,147562,125.99
-1886.47,-188647,126.118
881.743,88174.3,126.242
-231.858,-23185.8,126.365
1344.67,134467,126.492
-1964.12,-196412,126.621
2014.25,201425,126.748
-2790.23,-279023,126.873
2832.81,283281,126.997
-1778.4,-177840,127.123
2204.03,220403,127.252
-3431.86,-343186,127.379
3541.52,354152,127.504
-3700.2,-370020,127.629
4208.9,420890,127.755
-3255.31,-325532,127.883
2388.91,238891,128.012
-3203.24,-320324,128.138
3681.86,368186,128.262
-3157.75,-315775,128.388
3304.62,330462,128.516
-2916.68,-291668,128.646
1422.46,142246,128.772
-1198.54,-119854,128.896
2128.3,212830,129.022
-1895.37,-189537,129.151
1569.28,156928,129.28
-1794.46,-179446,129.407
938.45,93845,129.532
11.5562,1155.62,129.657
938.729,93872.9,129.787
-1794.43,-179443,129.916
1568.9,156890,130.043
-1895.51,-189551,130.169
2128.21,212821,130.294
-1198.67,-119867,130.422
1422.71,142271,130.553
-2916.87,-291687,130.681
3303.88,330388,130.806
-3157.46,-315746,130.932
3680.98,368098,131.06
-3202.31,-320231,131.19
2387.93,238793,131.319
-3255.57,-325557,131.445
4208.6,420860,131.57
-3700.68,-370068,131.699
3541.65,354165,131.829
-3432.69,-343269,131.958
2204.15,220415,132.085
-1779.82,-177982,132.21
2833.71,283371,132.339
-2791.66,-279166,132.469
2014.59,201459,132.598
-1965.1,-196510,132.726
1344.17,134417,132.852
-232.37,-23237,132.979
881.44,88144,133.11
-1887.09,-188709,133.24
1474.89,147489,133.367
-1240.13,-124013,133.493
1508.64,150864,133.621
-774.647,-77464.7,133.751
730.739,73073.9,133.882
-2249.55,-224955,134.01
2896.27,289627,134.136
-2456.72,-245672,134.264
2809.72,280972,134.394
-2786.33,-278633,134.525
2135.29,213529,134.654
-2932.22,-293222,134.78
4274.03,427403,134.907
-3936.3,-393630,135.038
3487.68,348768,135.169
-3606.73,-360673,135.298
2838.88,283888,135.426
-2333.77,-233377,135.552
3427.78,342778,135.682
-3692.98,-369298,135.814
2655.25,265525,135.944
-2295.09,-229509,136.071
1968.59,196859,136.199
-896.643,-89664.3,136.328
1195.79,119579,136.46
-2255.42,-225542,136.591
1783.89,178389,136.718
-982.375,-98237.5,136.845
1135.7,113570,136.975
-652.95,-65295,137.106
349.723,34972.3,137.238
-1657.86,-165786,137.366
2488.31,248832,137.493
-1803.31,-180331,137.623
1814.08,181408,137.754
-2133.02,-213302,137.885
1727.64,172764,138.015
-2340.51,-234051,138.142
3893.11,389311,138.271
-3814.94,-381494,138.403
3115.02,311502,138.535
-3349.41,-334941,138.664
3148.28,314828,138.792
-2702.38,-270238,138.92
3742.51,374251,139.052
-4357.65,-435765,139.185
3279.92,327992,139.314
-2625.39,-262539,139.442
2610.02,261002,139.571
-1798.94,-179894,139.703
1791.14,179114,139.835
-2810.76,-281076,139.966
2419.92,241992,140.093
-1157.63,-115763,140.223
1082.76,108276,140.354
-889.284,-88928.4,140.487
415.381,41538.1,140.618
-1334.5,-133450,140.746
2235.38,223538,140.874
-1386.57,-138657,141.007
942.432,94243.2,141.139
-1432.04,-143204,141.27
1319.34,131934,141.4
-1672.78,-167278,141.528
3201.18,320118,141.659
-3390.92,-339092,141.793
2495.35,249535,141.924
-2694.09,-269409,142.053
3054.37,305437,142.182
-2795,-279500,142.313
3684.88,368488,142.446
-4600.67,-460067,142.579
3684.26,368426,142.708
-2794.68,-279468,142.837
3054.1,305410,142.968
-2693.59,-269359,143.101
2494.79,249479,143.234
-3390.76,-339076,143.364
3200.63,320063,143.492
-1672.9,-167290,143.623
1319.47,131947,143.757
-1432.3,-143230,143.89
942.375,94237.5,144.021
-1387.44,-138744,144.15
2235.43,223543,144.28
-1334.51,-133451,144.413
415.094,41509.4,144.547
-889.731,-88973.1,144.677
1082.05,108205,144.807
-1158.05,-115805,144.937
2419.9,241990,145.07
-2810.92,-281092,145.204
1790.35,179035,145.336
-1799.08,-179908,145.465
2608.8,260880,145.596
-2624.96,-262496,145.728
3278.89,327889,145.862
-4357.7,-435770,145.995
3741.3,374130,146.124
-2702.64,-270264,146.254
3147.86,314786,146.387
-3349.94,-334994,146.521
3114.12,311412,146.654
-3815.42,-381542,146.784
3892.03,389203,146.914
-2340.51,-234051,147.046
1726.17,172617,147.181
-2132.66,-213266,147.314
1812.05,181205,147.445
-1803.05,-180305,147.575
2486.82,248682,147.706
-1657.83,-165783,147.841
348.42,34842,147.975
-653.741,-65374.1,148.105
1134.78,113478,148.236
-983.649,-98364.9,148.368
1783.58,178358,148.502
-2256.6,-225660,148.637
1195.02,119502,148.768
-898.053,-89805.3,148.897
1967.89,196789,149.03
-2295.94,-229594,149.164
2654.22,265422,149.298
-3694.05,-369405,149.431
3426.69,342669,149.56
-2335.26,-233526,149.692
2838.6,283860,149.827
-3608.31,-360831,149.961
3486.79,348679,150.093
-3938.06,-393806,150.224
4273.1,427310,150.355
-2933.14,-293314,150.489
2134.18,213418,150.625
-2788.03,-278803,150.757
2808.74,280874,150.888
-2458.31,-245831,151.02
2895.19,289519,151.153
-2250.81,-225081,151.289
729.389,72938.9,151.422
-776.379,-77637.9,151.552
1507.49,150749,151.684
-1241.57,-124157,151.818
1473.9,147390,151.953
-1888.93,-188893,152.087
880.006,88000.6,152.218
-233.983,-23398.3,152.349
1342.93,134293,152.483
-1966.58,-196658,152.618
2012.84,201284,152.752
-2793.02,-279302,152.885
2831.73,283173,153.015
-1781.2,-178120,153.148
2202.62,220262,153.285
-3434.32,-343432,153.419
3539.77,353977,153.551
-3702.33,-370233,153.682
4206.82,420682,153.815
-3257.12,-325712,153.95
2386.5,238650,154.086
-3204.71,-320471,154.218
3679.45,367945,154.349
-3159.56,-315956,154.483
3302.54,330254,154.617
-2918.82,-291882,154.753
1421.04,142104,154.887
-1201.01,-120101,155.017
2126.54,212654,155.15
-1897.5,-189750,155.286
1567.19,156719,155.421
-1796.26,-179626,155.555
936.358,93635.8,155.686
9.41553,941.553,155.818
936.641,93664.1,155.954
-1796.24,-179624,156.09
1567.14,156714,156.223
-1897.99,-189799,156.356
2126.46,212646,156.487
-1200.82,-120082,156.622
1420.96,142096,156.759
-2919.35,-291935,156.893
3302.45,330245,157.025
-3159.93,-315993,157.157
3679.55,367955,157.292
-3205.12,-320512,157.428
2386.83,238683,157.564
-3258.38,-325838,157.695
4207.17,420717,157.827
-3703.16,-370316,157.962
3540.21,354021,158.098
-3435.17,-343517,158.234
2202.71,220271,158.367
-1782.63,-178263,158.498
2832.6,283260,158.632
-2794.81,-279481,158.769
2014.15,201415,158.904
-1968.92,-196892,159.038
1344.06,134406,159.17
-236.516,-23651.6,159.303
881.985,88198.5,159.44
-1891.9,-189190,159.576
1475.77,147577,159.709
-1244.93,-124493,159.842
1509.17,150917,159.975
-778.788,-77878.8,160.111
730.606,73060.6,160.248
-2253.36,-225336,160.382
2896.14,289614,160.513
-2460.87,-246087,160.647
2809.92,280992,160.783
-2790.48,-279049,160.92
2135.49,213549,161.055
-2936.37,-293637,161.187
4274.23,427424,161.32
-3940.46,-394046,161.456
3487.55,348755,161.593
-3610.55,-361055,161.728
2838.75,283875,161.861
-2337.6,-233760,161.993
3427.32,342732,162.129
-3696.15,-369615,162.266
2654.13,265413,162.401
-2297.92,-229792,162.534
1967.46,196746,162.667
-899.477,-89947.7,162.802
1194.66,119466,162.94
-2258.25,-225825,163.076
1782.75,178275,163.208
-985.211,-98521.1,163.341
1134.23,113423,163.476
-655.12,-65512,163.613
347.583,34758.3,163.75
-1659.69,-165969,163.883
2486.17,248617,164.015
-1805.14,-180514,164.151
1811.93,181193,164.288
-2134.85,-213485,164.424
1725.49,172549,164.559
-2342.67,-234267,164.691
3891.62,389162,164.825
-3817.43,-381743,164.963
3113.52,311352,165.1
-3352.24,-335224,165.234
3147.12,314712,165.367
-2705.21,-270521,165.501
3741.34,374134,165.638
-4360.15,-436015,165.776
3278.08,327808,165.91
-2627.55,-262755,166.043
2608.18,260818,166.177
-1801.1,-180110,166.313
1789.29,178929,166.451
-2812.93,-281293,166.587
2418.08,241808,166.719
-1159.47,-115947,166.853
1080.59,108059,166.99
-891.454,-89145.4,167.127
413.542,41354.1,167.263
-1336.67,-133667,167.396
2233.87,223387,167.529
-1389.41,-138941,167.666
941.258,94125.8,167.804
-1434.89,-143489,167.94
1318.16,131816,168.074
-1675.62,-167562,168.207
3200,320000,168.342
